12:49:56 Reset everything (world change)
12:50:03 Reset everything (world change)
12:50:08 Reset everything (world change)
12:50:08 Reset everything (world change)
12:50:09 Reset everything (world change)
12:50:09 Reset everything (world change)
12:50:09 Reset everything (world change)
12:51:10 Reset everything (world change)
12:51:10 Reset everything (world change)
12:51:11 Reset everything (world change)
12:52:30 Reset everything (world change)
12:52:31 Reset everything (world change)
12:52:31 Reset everything (world change)
12:52:31 Reset everything (world change)
12:52:31 Reset everything (world change)
12:52:38 Reset everything (world change)
12:52:38 Reset everything (world change)
12:52:38 Reset everything (world change)
12:53:16 Reset everything (world change)
12:53:16 Reset everything (world change)
12:53:16 Reset everything (world change)
12:53:16 Reset everything (world change)
12:53:57 Reset everything (world change)
12:53:57 Reset everything (world change)
12:53:57 Reset everything (world change)
12:53:58 Reset everything (world change)
12:53:58 Reset everything (world change)
12:56:38 Reset everything (world change)
12:56:39 Reset everything (world change)
12:56:39 Reset everything (world change)
12:59:18 Reset everything (world change)
12:59:18 Reset everything (world change)
12:59:19 Reset everything (world change)
12:59:19 Reset everything (world change)
12:59:19 Reset everything (world change)
13:04:00 Reset everything (world change)
13:04:01 Reset everything (world change)
13:04:01 Reset everything (world change)
13:04:01 Reset everything (world change)
13:04:01 Reset everything (world change)
13:08:39 Reset everything (world change)
13:08:40 Reset everything (world change)
13:08:40 Reset everything (world change)
13:08:40 Reset everything (world change)
13:08:41 Reset everything (world change)
13:13:23 Reset everything (world change)
13:13:23 Reset everything (world change)
13:13:24 Reset everything (world change)
13:15:21 Reset everything (world change)
13:15:21 Reset everything (world change)
13:15:22 Reset everything (world change)
13:15:22 Reset everything (world change)
13:27:19 Reset everything (world change)
13:27:19 Reset everything (world change)
13:27:19 Reset everything (world change)
13:27:24 Reset everything (world change)
13:27:25 Reset everything (world change)
13:27:25 Reset everything (world change)
13:29:48 Reset everything (world change)
13:29:48 Reset everything (world change)
13:29:48 Reset everything (world change)
13:31:18 Added Nukekubi skulls at LorenzVec(x=-596.84375, y=26.9375, z=-340.21875)
13:32:25 Added Nukekubi skulls at LorenzVec(x=-561.1358024691358, y=41.84182098765432, z=-302.58526234567904)
13:32:31 Added Nukekubi skulls at LorenzVec(x=-559.9375, y=31.9375, z=-355.15625)
13:32:51 Added Nukekubi skulls at LorenzVec(x=-577.6875, y=41.9375, z=-313.40625)
13:32:56 Added enderman with beacon at LorenzVec(x=-611.8958333333334, y=10.0, z=-340.4479166666667)
13:32:58 Added flying beacons at LorenzVec(x=-611.375, y=9.5, z=-341.15625)
13:32:59 Replaced flying beacon with sitting beacon at LorenzVec(x=-615.0, y=10.0, z=-350.0)
13:32:59 Added Nukekubi skulls at LorenzVec(x=-581.90625, y=52.03125, z=-359.25)
13:33:01 Removed sitting beacon LorenzVec(x=-615.0, y=10.0, z=-350.0)
13:33:04 Added enderman with beacon at LorenzVec(x=-610.375, y=10.09375, z=-341.21875)
13:33:06 Added flying beacons at LorenzVec(x=-609.46875, y=9.5, z=-340.8125)
13:33:07 Replaced flying beacon with sitting beacon at LorenzVec(x=-616.0, y=10.0, z=-351.0)
13:33:09 Removed sitting beacon LorenzVec(x=-616.0, y=10.0, z=-351.0)
13:33:12 Added enderman with beacon at LorenzVec(x=-611.875, y=10.0, z=-339.0486111111111)
13:33:21 Added Nukekubi skulls at LorenzVec(x=-611.0, y=10.9375, z=-338.8125)
13:33:21 Added Nukekubi skulls at LorenzVec(x=-554.375, y=42.03125, z=-306.3125)
13:33:24 Added flying beacons at LorenzVec(x=-613.0763888888889, y=10.82638888888889, z=-345.08333333333337)
13:33:25 Replaced flying beacon with sitting beacon at LorenzVec(x=-608.0, y=11.0, z=-350.0)
13:33:26 Removed sitting beacon LorenzVec(x=-608.0, y=11.0, z=-350.0)
13:33:27 Added Nukekubi skulls at LorenzVec(x=-607.0625, y=10.9375, z=-345.3125)
13:33:30 Added enderman with beacon at LorenzVec(x=-613.5, y=10.09375, z=-344.0625)
13:33:32 Added flying beacons at LorenzVec(x=-613.3125, y=9.5, z=-343.0625)
